loyalty_number,salary,clv,redemption_rate,points_balance,active_month_count,inactive_month_count,consecutive_inactive_months,months_since_last_flight,flights_last_3_months,flights_last_6_months,flights_last_12_months,tenure_months,months_since_last_activity,flight_activity_trend,distance_last_3_months,distance_last_6_months,distance_last_12_months,distance_trend,points_last_3_months,points_last_6_months,points_last_12_months,recent_redemption_rate,months_since_last_redemption,cancelled_flag,behavioral_churn,final_churn,salary_missing_flag,gender_Male,education_College,education_Doctor,education_High School or Below,education_Master,marital_status_Married,marital_status_Single,salary_band_Low,salary_band_Medium,salary_band_Unknown,province_British Columbia,province_Manitoba,province_New Brunswick,province_Newfoundland,province_Nova Scotia,province_Ontario,province_Prince Edward Island,province_Quebec,province_Saskatchewan,province_Yukon,loyalty_card_Nova,loyalty_card_Star,clv_band_Low CLV,clv_band_Medium CLV
164429,57852.0,4169.36,0.0414760312984369,51328,14,10,1,1,3,8,12,75.0,1.0,-0.4,2074.0,13069.0,18818.0,-0.811368804001819,2074.0,13069.0,18818.0,0.0563164740990129,6.0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
251116,83445.0,4766.65,0.0,1367,1,23,23,23,0,0,0,53.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1,1,1,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
372183,74668.5,4745.68,0.0531311046404482,51379,12,12,0,0,6,7,11,63.0,0.0,5.0,9469.0,11939.0,18904.0,2.833603238866397,9469.0,11939.0,18904.0,0.1029399447189882,0.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
290249,75400.0,4815.85,0.0185999859224326,111542,21,3,0,0,15,28,44,51.0,0.0,0.1538461538461538,25418.0,39674.0,60980.0,0.7829685746352413,25418.0,39674.0,60980.0,0.0332459545294147,0.0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
217284,241906.0,4815.01,0.0,0,0,24,24,999,0,0,0,43.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
801821,74668.5,4941.65,0.0132649054910539,35185,12,12,0,0,4,9,18,38.0,0.0,-0.2,5537.0,14324.0,23320.0,-0.3698645726641629,5537.0,14324.0,23320.0,0.0,10.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
590301,78114.0,5126.04,0.0111200970481197,39128,9,15,1,1,5,10,18,74.0,1.0,0.0,5354.0,15029.0,28386.0,-0.4466149870801033,5354.0,15029.0,28386.0,0.0,18.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
426185,83007.0,4731.75,0.0226133944653676,59689,13,11,0,0,16,21,32,37.0,0.0,2.2,21022.0,32367.0,46948.0,0.852974878801234,21022.0,32367.0,46948.0,0.0133778230914202,4.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
201220,63517.0,4892.62,0.0228610504015768,72876,18,6,0,0,9,17,23,63.0,0.0,0.125,10469.0,25060.0,36555.0,-0.2825029127544377,10469.0,25060.0,36555.0,0.0,7.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
241038,51989.0,5244.55,0.0409769948052786,59446,15,9,0,0,10,20,35,53.0,0.0,0.0,15620.0,27250.0,42512.0,0.3430782459157351,15620.0,27250.0,42512.0,0.0257981651376146,5.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
517758,269011.0,4570.67,0.0,65322,15,9,0,0,8,10,25,72.0,0.0,3.0,12644.0,13976.0,38302.0,8.492492492492492,12644.0,13976.0,38302.0,0.0,999.0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
639383,46978.0,4381.18,0.0,9464,2,22,0,0,5,5,5,2.0,0.0,0.0,9464.0,9464.0,9464.0,0.0,9464.0,9464.0,9464.0,0.0,999.0,0,0,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
982608,74668.5,4921.75,0.0708360442420299,11425,4,20,19,19,0,0,0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,1,1,1,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
965066,85887.0,4838.21,0.0,30345,5,19,6,6,0,4,18,12.0,6.0,-1.0,0.0,6952.0,30345.0,-1.0,0.0,6952.0,30345.0,0.0,999.0,1,1,1,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
329382,74668.5,3961.59,0.0,0,0,24,24,999,0,0,0,76.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,1,1,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
845864,115440.0,4013.85,0.0251126968773383,53417,14,10,0,0,1,6,15,68.0,0.0,-0.8,1972.0,4804.0,22675.0,-0.3036723163841808,1972.0,4804.0,22675.0,0.0,17.0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
591608,80885.0,5074.25,0.0190774042220485,50184,11,13,0,0,11,15,18,71.0,0.0,1.75,13556.0,21224.0,26528.0,0.7678664580073031,13556.0,21224.0,26528.0,0.0,14.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
238233,85577.0,4307.42,0.0,34793,10,14,0,0,5,9,12,20.0,0.0,0.25,8270.0,16226.0,18613.0,0.0394670688788335,8270.0,16226.0,18613.0,0.0,999.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
667687,74668.5,4512.2,0.0,4376,1,23,0,0,2,2,2,1.0,0.0,0.0,4376.0,4376.0,4376.0,0.0,4376.0,4376.0,4376.0,0.0,999.0,0,0,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
983524,50598.0,2695.96,0.003224775247186,177732,8,3,0,0,13,57,71,8.0,0.0,-0.7045454545454546,11073.0,92585.0,118872.0,-0.8641549710472077,16609.0,138877.0,178307.0,0.0,9.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
948404,86499.0,4447.42,0.0802767444286062,26454,11,13,5,5,0,2,5,48.0,5.0,-1.0,0.0,1472.0,7314.0,-1.0,0.0,1472.0,7314.0,0.5061141304347826,5.0,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
642109,94908.0,4335.35,0.0134433845697623,59883,17,7,1,1,9,17,24,58.0,1.0,0.125,12023.0,18830.0,32226.0,0.7662700161598355,12023.0,18830.0,32226.0,0.017206585236325,1.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
845613,54297.0,4198.03,0.146139119336311,4014,1,23,0,0,3,3,3,2.0,0.0,0.0,4701.0,4701.0,4701.0,0.0,4701.0,4701.0,4701.0,0.1461391193363114,0.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
655743,60806.0,4505.85,0.0278923285504463,68833,16,8,0,0,7,14,17,65.0,0.0,0.0,13934.0,24107.0,31344.0,0.3697041187456994,13934.0,24107.0,31344.0,0.0616003650392002,2.0,0,0,0,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
878633,163974.0,3936.79,0.0,57250,16,8,0,0,3,9,20,60.0,0.0,-0.5,5373.0,12858.0,29014.0,-0.2821643286573146,5373.0,12858.0,29014.0,0.0,999.0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
989048,74668.5,4929.81,0.0062995676507254,74927,14,10,0,0,5,11,19,32.0,0.0,-0.1666666666666666,8000.0,18716.0,31584.0,-0.2534527808883912,8000.0,18716.0,31584.0,0.0,13.0,0,0,0,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
746226,63501.0,4089.04,0.0,4347,1,23,0,0,6,6,6,11.0,0.0,0.0,4347.0,4347.0,4347.0,0.0,4347.0,4347.0,4347.0,0.0,999.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
302509,74238.0,4213.92,0.0,41366,10,14,0,0,10,15,20,21.0,0.0,1.0,13354.0,21169.0,30652.0,0.708765195137556,13354.0,21169.0,30652.0,0.0,999.0,0,0,0,0,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
831087,86648.0,4932.88,0.0310994231421785,57107,16,8,0,0,7,17,21,73.0,0.0,-0.3,11688.0,22006.0,26839.0,0.1327776700911029,11688.0,22006.0,26839.0,0.0221303280923384,3.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
413445,68171.0,4582.16,0.0383111537933873,28039,6,18,8,8,0,0,8,16.0,8.0,0.0,0.0,0.0,15744.0,0.0,0.0,0.0,15744.0,0.0,8.0,1,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
855602,60704.0,3133.5,0.0063062328413384,73114,4,7,0,0,16,16,26,9.0,0.0,0.0,29996.0,29996.0,49052.0,0.0,44994.0,44994.0,73578.0,0.010312486109259,4.0,0,0,0,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
109767,89062.0,3886.65,0.0261848181858943,65157,19,5,0,0,7,13,26,31.0,0.0,0.1666666666666666,11373.0,17919.0,38125.0,0.7373968835930339,11373.0,17919.0,38125.0,0.0,8.0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
738427,192498.0,4983.18,0.0199243671537353,76195,16,8,0,0,8,12,19,23.0,0.0,1.0,13936.0,22766.0,36542.0,0.5782559456398642,13936.0,22766.0,36542.0,0.0,14.0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
192096,64647.0,5112.31,0.0,2535,1,23,0,0,3,3,3,2.0,0.0,0.0,2535.0,2535.0,2535.0,0.0,2535.0,2535.0,2535.0,0.0,999.0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
819569,74668.5,4644.9,0.0177099069911359,53968,14,10,0,0,3,10,13,44.0,0.0,-0.5714285714285714,6036.0,16374.0,21413.0,-0.416134648868253,6036.0,16374.0,21413.0,0.0,8.0,0,0,0,1,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
308379,74847.0,4883.81,0.0073847031149761,69627,14,10,0,0,1,12,18,27.0,0.0,-0.9090909090909092,1202.0,10026.0,20619.0,-0.8637805983680871,1202.0,10026.0,20619.0,0.0,10.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
445867,74668.5,4836.39,0.0104200128493415,49289,15,9,2,2,4,7,17,53.0,2.0,0.3333333333333333,8912.0,15409.0,30481.0,0.371710020009235,8912.0,15409.0,30481.0,0.0,14.0,0,0,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
469977,91312.0,5168.15,0.0055367438455202,65199,14,10,0,0,7,17,20,40.0,0.0,-0.3,9955.0,26152.0,27964.0,-0.3853800086435759,9955.0,26152.0,27964.0,0.0,23.0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
622269,47523.0,4949.8,0.0,0,0,24,24,999,0,0,0,56.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1,1,1,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
879600,79745.0,5214.97,0.0,0,0,24,24,999,0,0,0,36.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1,1,1,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
837628,60928.0,4330.77,0.013344937626922,47614,12,12,0,0,6,10,23,50.0,0.0,0.5,5724.0,12712.0,34636.0,-0.180881511161992,5724.0,12712.0,34636.0,0.0,12.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
464471,74668.5,4755.48,0.0,0,0,24,24,999,0,0,0,48.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1,1,1,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
585357,74668.5,4250.28,0.0228753147572379,82654,20,4,3,3,4,16,30,26.0,3.0,-0.6666666666666666,7748.0,29456.0,50714.0,-0.6430808918371107,7748.0,29456.0,50714.0,0.0144622487778381,4.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
556492,74668.5,3099.54,0.0024168458159191,224130,9,2,0,0,27,71,95,9.0,0.0,-0.3863636363636363,49490.0,122118.0,149782.0,-0.3185823649281269,74235.0,183177.0,224673.0,0.0029643459604644,6.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
182587,74668.5,5156.07,0.0204241180494479,50120,9,15,12,12,0,0,1,59.0,12.0,0.0,0.0,0.0,1392.0,0.0,0.0,0.0,1392.0,0.0,13.0,1,1,1,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
437022,95061.0,4984.62,0.0053464706832498,61579,14,10,0,0,5,8,16,25.0,0.0,0.6666666666666666,10817.0,17711.0,26466.0,0.5690455468523353,10817.0,17711.0,26466.0,0.0,20.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
326561,94208.0,4554.56,0.0,21817,4,20,20,20,0,0,0,47.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1,1,1,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
264936,74668.5,4272.81,0.011867802805117,44878,14,10,0,0,9,13,24,64.0,0.0,1.25,4796.0,10784.0,27841.0,-0.199064796259185,4796.0,10784.0,27841.0,0.0,10.0,0,0,0,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
870998,76159.0,4330.39,0.0198695269231343,65656,17,7,0,0,9,14,27,32.0,0.0,0.8,10281.0,16866.0,38899.0,0.5612756264236902,10281.0,16866.0,38899.0,0.0,9.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
612905,74668.5,3920.51,0.0116607918681859,48227,14,10,0,0,8,8,18,46.0,0.0,0.0,9002.0,9002.0,21972.0,0.0,9002.0,9002.0,21972.0,0.0,14.0,0,0,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
306402,53024.0,5011.75,0.0144981551190787,52884,14,10,0,0,10,12,20,58.0,0.0,4.0,13587.0,16388.0,32579.0,3.8507675830060695,13587.0,16388.0,32579.0,0.0,21.0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
159275,109664.0,4763.33,0.0366191312632112,64718,15,9,0,0,8,16,24,64.0,0.0,0.0,11602.0,24522.0,32906.0,-0.1020123839009287,11602.0,24522.0,32906.0,0.0305847810129679,5.0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
493427,97547.0,5067.0,0.0098601310483871,62862,14,10,0,0,4,10,21,41.0,0.0,-0.3333333333333333,9340.0,17182.0,34336.0,0.1910226982912522,9340.0,17182.0,34336.0,0.0364334768944243,4.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
633999,83735.0,5028.58,0.0179976626412154,25208,9,15,1,1,6,13,22,12.0,1.0,-0.1428571428571428,7369.0,12480.0,25670.0,0.4417922128741929,7369.0,12480.0,25670.0,0.0,7.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
270570,74668.5,4692.66,0.0301077199281867,54023,13,11,1,1,5,14,18,26.0,1.0,-0.4444444444444444,8380.0,23380.0,30907.0,-0.4413333333333333,8380.0,23380.0,30907.0,0.0298973481608212,5.0,0,0,0,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
599341,54890.0,3891.54,0.0182630944328442,100146,22,2,0,0,6,12,26,37.0,0.0,0.0,11914.0,20768.0,44857.0,0.3456065055342218,11914.0,20768.0,44857.0,0.0,10.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
861924,74668.5,4377.53,0.0226382526721105,44166,14,10,1,1,1,5,8,63.0,1.0,-0.75,1333.0,7490.0,9421.0,-0.7834984570407666,1333.0,7490.0,9421.0,0.0,16.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
821404,67898.0,4926.28,0.0,31797,12,12,4,4,0,4,11,35.0,4.0,-1.0,0.0,3087.0,17241.0,-1.0,0.0,3087.0,17241.0,0.0,999.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
988178,74668.5,3871.07,0.0137529326106302,85337,20,4,0,0,10,12,30,62.0,0.0,4.0,14206.0,16196.0,40352.0,6.138693467336683,14206.0,16196.0,40352.0,0.0315510002469745,0.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
205445,65697.0,4905.32,0.0076795991358181,54658,13,11,0,0,1,9,16,28.0,0.0,-0.875,1418.0,11457.0,17621.0,-0.858750871600757,1418.0,11457.0,17621.0,0.0,11.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
197529,74668.5,4699.03,0.0,0,0,24,24,999,0,0,0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,1,1,1,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
726732,74668.5,4740.2,0.0274862408805836,30393,7,17,13,13,0,0,0,42.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,1,1,1,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True
173212,76014.0,5141.98,0.0508509947595418,40933,13,11,1,1,7,7,23,68.0,1.0,0.0,7086.0,7086.0,25456.0,0.0,7086.0,7086.0,25456.0,0.05193338978267,3.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
917630,61809.0,4282.95,0.0,47734,11,13,2,2,1,2,16,24.0,2.0,0.0,1562.0,4052.0,26815.0,-0.3726907630522088,1562.0,4052.0,26815.0,0.0,999.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
567875,102457.0,3979.72,0.0,24199,7,17,0,0,5,8,12,19.0,0.0,0.6666666666666666,7932.0,13029.0,17077.0,0.5562095350206003,7932.0,13029.0,17077.0,0.0,999.0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
